s;i(l_motor);v(s1);v(s2);v(s3);v(s4);v(sop1);v(sop2);v(sop3);v(sop4);time;v(vbrake);v(vdirection);v(venable)
0,005070720333606;2,40919303894043;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0202169418335;-15,0197381973267;14,0247478485107;14,0251121520996;0,005070720333606;0;5;5
0,0050711496733129;2,42284846305847;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0201940536499;-15,0197372436523;14,0247449874878;14,0250930786133;0,0050711496733129;0;5;5
0,00507150217890739;2,43357014656067;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0201759338379;-15,019736289978;14,0247459411621;14,0250797271729;0,00507150217890739;0;5;5
0,00507191102951765;2,44550323486328;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0201559066772;-15,0197353363037;14,0247430801392;14,0250625610352;0,00507191102951765;0;5;5
0,00507234875112772;2,45768880844116;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0201349258423;-15,0197353363037;14,0247440338135;14,0250473022461;0,00507234875112772;0;5;5
0,00507270498201251;2,46718263626099;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0201187133789;-15,0197343826294;14,0247411727905;14,0250339508057;0,00507270498201251;0;5;5
0,00507317809388041;2,47921943664551;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200986862183;-15,0197334289551;14,0247421264648;14,0250186920166;0,00507317809388041;0;5;5
0,00507366098463535;2,49086141586304;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200786590576;-15,0197324752808;14,0247392654419;14,0250024795532;0,00507366098463535;0;5;5
0,00507408194243908;2,50051856040955;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200624465942;-15,0197324752808;14,0247402191162;14,0249910354614;0,00507408194243908;0;5;5
0,00507460068911314;2,51182126998901;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200433731079;-15,0197315216064;14,0247373580933;14,024974822998;0,00507460068911314;0;5;5
0,00507506588473916;2,52141308784485;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200262069702;-15,0197305679321;14,0247383117676;14,0249633789062;0,00507506588473916;0;5;5
0,00507566146552563;2,53299236297607;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0200071334839;-15,0197305679321;14,0247354507446;14,0249462127686;0,00507566146552563;0;5;5
0,00507620442658663;2,5429048538208;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199899673462;-15,0197296142578;14,0247364044189;14,0249347686768;0,00507620442658663;0;5;5
0,00507672550156713;2,55186724662781;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199747085571;-15,0197286605835;14,024733543396;14,0249214172363;0,00507672550156713;0;5;5
0,0050773099064827;2,56132626533508;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199584960938;-15,0197286605835;14,0247344970703;14,0249099731445;0,0050773099064827;0;5;5
0,00507780630141497;2,56888914108276;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199460983276;-15,0197277069092;14,0247325897217;14,0248985290527;0,00507780630141497;0;5;5
0,00507843773812056;2,57792615890503;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199308395386;-15,0197277069092;14,024733543396;14,0248880386353;0,00507843773812056;0;5;5
0,00507895788177848;2,58491086959839;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199193954468;-15,0197267532349;14,024730682373;14,0248775482178;0,00507895788177848;0;5;5
0,00507964752614498;2,59357213973999;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0199041366577;-15,0197267532349;14,0247325897217;14,0248670578003;0,00507964752614498;0;5;5
0,00508027663454413;2,60091352462769;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198917388916;-15,0197257995605;14,0247297286987;14,0248565673828;0,00508027663454413;0;5;5
0,00508100120350719;2,60875797271729;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198783874512;-15,0197257995605;14,024730682373;14,0248470306396;0,00508100120350719;0;5;5
0,00508168758824468;2,61563110351562;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198669433594;-15,0197248458862;14,0247278213501;14,0248365402222;0,00508168758824468;0;5;5
0,00508246291428804;2,62278628349304;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198545455933;-15,0197248458862;14,0247297286987;14,0248279571533;0,00508246291428804;0;5;5
0,00508316839113832;2,62878489494324;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198440551758;-15,0197238922119;14,0247268676758;14,0248193740845;0,00508316839113832;0;5;5
0,0050839907489717;2,63520574569702;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198335647583;-15,0197238922119;14,0247287750244;14,0248117446899;0,0050839907489717;0;5;5
0,00508474186062813;2,64058232307434;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198240280151;-15,0197229385376;14,0247259140015;14,0248031616211;0,00508474186062813;0;5;5
0,00508560938760638;2,64625930786133;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,019814491272;-15,0197229385376;14,0247278213501;14,0247974395752;0,00508560938760638;0;5;5
0,00508654816076159;2,65181589126587;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0198049545288;-15,0197229385376;14,0247249603271;14,0247888565063;0,00508654816076159;0;5;5
0,00508751580491662;2,65696978569031;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,01979637146;-15,0197219848633;14,0247268676758;14,0247831344604;0,00508751580491662;0;5;5
0,00508863478899002;2,662278175354;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197877883911;-15,0197219848633;14,0247240066528;14,0247745513916;0,00508863478899002;0;5;5
0,00508968438953161;2,66669154167175;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197801589966;-15,0197219848633;14,0247259140015;14,02476978302;0,00508968438953161;0;5;5
0,00509082386270165;2,67093443870544;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197725296021;-15,019721031189;14,0247240066528;14,0247631072998;0,00509082386270165;0;5;5
0,00509235728532076;2,67586469650269;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197639465332;-15,019721031189;14,0247249603271;14,0247573852539;0,00509235728532076;0;5;5
0,00509375939145684;2,67969036102295;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197582244873;-15,019721031189;14,0247230529785;14,024751663208;0,00509375939145684;0;5;5
0,00509522017091513;2,68309116363525;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197515487671;-15,019721031189;14,0247249603271;14,0247478485107;0,00509522017091513;0;5;5
0,00509693799540401;2,68644547462463;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197467803955;-15,0197200775146;14,0247220993042;14,0247421264648;0,00509693799540401;0;5;5
0,00509918108582497;2,68996977806091;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197401046753;-15,0197200775146;14,0247240066528;14,0247392654419;0,00509918108582497;0;5;5
0,00510137714445591;2,69266223907471;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,019736289978;-15,0197200775146;14,0247220993042;14,0247344970703;0,00510137714445591;0;5;5
0,00510351872071624;2,69472289085388;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197324752808;-15,0197200775146;14,0247240066528;14,0247325897217;0,00510351872071624;0;5;5
0,00510592013597488;2,69651913642883;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197296142578;-15,0197200775146;14,0247211456299;14,0247287750244;0,00510592013597488;0;5;5
0,00510876532644033;2,69811248779297;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197267532349;-15,0197200775146;14,0247230529785;14,0247278213501;0,00510876532644033;0;5;5
0,0051143066957593;2,70011043548584;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197229385376;-15,0197191238403;14,0247211456299;14,0247240066528;0,0051143066957593;0;5;5
0,00511950720101595;2,7011182308197;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,019721031189;-15,0197191238403;14,0247230529785;14,0247240066528;0,00511950720101595;0;5;5
0,00512524601072073;2,70171809196472;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197200775146;-15,0197191238403;14,0247211456299;14,0247220993042;0,00512524601072073;0;5;5
0,00513138622045517;2,70204424858093;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197200775146;-15,0197191238403;14,0247230529785;14,0247230529785;0,00513138622045517;0;5;5
0,00513740722090006;2,70220232009888;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197200775146;-15,0197191238403;14,0247211456299;14,0247211456299;0,00513740722090006;0;5;5
0,00514382170513272;2,70228481292725;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00514382170513272;0;5;5
0,00515030045062304;2,70232439041138;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00515030045062304;0;5;5
0,00515711959451437;2,70234370231628;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00515711959451437;0;5;5
0,00516441604122519;2,70235300064087;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00516441604122519;0;5;5
0,00517240632325411;2,70235705375671;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00517240632325411;0;5;5
0,00518158636987209;2,70235872268677;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00518158636987209;0;5;5
0,00519316177815199;2,7023594379425;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00519316177815199;0;5;5
0,00520960288122296;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00520960288122296;0;5;5
0,00523660238832235;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00523660238832235;0;5;5
0,00529003050178289;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00529003050178289;0;5;5
0,00539688719436526;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00539688719436526;0;5;5
0,00561060011386871;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00561060011386871;0;5;5
0,00603802595287561;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00603802595287561;0;5;5
0,0068928780965507;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,0068928780965507;0;5;5
0,00860258191823959;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247230529785;14,0247220993042;0,00860258191823959;0;5;5
0,00999999977648258;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247211456299;14,0247211456299;0,00999999977648258;0;5;5
0,0100001003593206;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100001003593206;0,5;5;5
0,0100002996623516;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100002996623516;1,5;5;5
0,0100003099068999;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003099068999;1,55000495910645;5;5
0,0100003108382225;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003108382225;1,5525050163269;5;5
0,0100003117695451;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003117695451;1,55750501155853;5;5
0,0100003136321902;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003136321902;1,56750500202179;5;5
0,0100003136321902;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003136321902;1,57000505924225;5;5
0,0100003145635128;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003145635128;1,57050502300262;5;5
0,0100003145635128;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003145635128;1,57150495052338;5;5
0,0100003145635128;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003145635128;1,57350504398346;5;5
0,0100003145635128;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003145635128;1,57500505447388;5;5
0,0100003154948354;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003154948354;1,57540500164032;5;5
0,0100003154948354;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003154948354;1,5762050151825;5;5
0,0100003154948354;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003154948354;1,57780504226685;5;5
0,010000316426158;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,010000316426158;1,58100497722626;5;5
0,0100003173574805;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003173574805;1,58740496635437;5;5
0,0100003192201257;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003192201257;1,59500503540039;5;5
0,0100003192201257;2,70235967636108;4,58854150772095;0,199951320886612;0,199951320886612;4,58854150772095;-15,0197191238403;-15,0197191238403;14,0247220993042;14,0247220993042;0,0100003192201257;1,5962849855423;5;5
